date,win_L126_F5_off_ret_rt1.5,win_L126_F5_voltgt10_ret_rt1.5,wdo_L126_F5_off_ret_rt1.5,wdo_L126_F5_voltgt10_ret_rt1.5,comboA_50_50_off_ret_rt1.5,comboB_50_50_voltgt10_ret_rt1.5
2001-02-05,0.0114283547210844,0.003481881160630402,0.00020319502083329183,0.0003698103253354181,0.005815774870958846,0.0019258457429829098
2001-02-06,-0.01594554847434607,-0.004867648659094996,0.0014043549113909141,0.002528953487334423,-0.007270596781477578,-0.0011693475858802866
2001-02-07,0.011867682710228589,0.004650261889096945,0.0027524949003030503,0.005876580827260014,0.0073100888052658195,0.00526342135817848
2001-02-08,-0.02508394444036583,-0.010029950919533952,-0.004641795072830758,-0.009622012731485729,-0.014862869756598295,-0.00982598182550984
2001-02-09,0.006642623308091866,0.0026517503300441275,-0.0041120995907268235,-0.008523302403692588,0.0012652618586825213,-0.00293577603682423
2001-02-12,0.013447826055048953,0.005371916875128828,-0.003922910978167394,-0.008130881683594557,0.004762457538440779,-0.0013794824042328644
2001-02-13,-0.010029256579856243,-0.0040123112124492355,-0.0008569826319447623,-0.0017714407367156024,-0.005443119605900503,-0.0028918759745824186
2001-02-14,-0.0010051314406044054,-0.00048438112576925464,0.0040976149909875146,0.007818527691660785,0.0015462417751915547,0.0036670732829457656
2001-02-15,0.011244168050734287,0.004347227325158957,-0.004473071481242157,-0.008381220849864196,0.0033855482847460656,-0.0020169967623526195
2001-02-16,0.040585617727629295,0.015700378709515517,0.006105367362042531,0.011451485623458267,0.02334549254483591,0.013575932166486893
2001-02-19,0.012731756432042048,0.004922823155514131,0.0040087557596661764,0.0075207087749548695,0.008370256095854112,0.006221765965234501
2001-02-20,0.009893619276330432,0.003824656530034332,0.0014470375774832385,0.0027179391482382107,0.005670328426906835,0.0032712978391362716
2001-02-21,0.02032754920118156,0.007643859519536928,0.00831904168542886,0.013509682274151464,0.014323295443305212,0.010576770896844195
2001-02-22,-0.01970997846680949,-0.007508662380725594,0.005971694683439303,0.009632753682226972,-0.006869141891685093,0.001062045650750689
2001-02-23,-0.015033794989674169,-0.005728075113459991,0.002984236798225998,0.004815529818041663,-0.006024779095724086,-0.000456272647709164
2001-02-28,0.017077518031404136,0.006499202832344526,0.0004341782496583702,0.0007036047743342668,0.008755848140531253,0.0036014038033393967
2001-03-01,-0.0325483414224584,-0.01239722710944899,-0.0015211931973045322,-0.0024493976643875427,-0.01703476730988147,-0.007423312386918266
2001-03-02,-0.009587489166021245,-0.003262236335427972,-0.0040738725207082995,-0.006094735821181727,-0.006830680843364772,-0.0046784860783048495
2001-03-05,0.0032057954223853346,0.0010520532975548712,-0.0063930873296910665,-0.00968749429256495,-0.001593645953652866,-0.0043177204975050395
2001-03-06,0.01343202373266868,0.004420242650508093,-0.0015411385188913538,-0.0023330622487122937,0.005945442606888663,0.0010435902008978997
2001-03-07,-0.0037979584464591935,-0.0012547570430694768,0.008699387089612855,0.013189205734297136,0.002450714321576831,0.005967224345613829
2001-03-08,0.010798492246765157,0.003552842428026502,-0.0006461609702526825,-0.0009764833112786838,0.005076165638256237,0.001288179558373909
2001-03-09,0.0068098470152038815,0.0023605642863274837,0.00999518590161929,0.013758687804174705,0.008402516458411585,0.008059626045251093
2001-03-12,0.037516600932917504,0.01354905806918472,-0.002631382511404479,-0.003604863402803142,0.01744260921075651,0.004972097333190789
2001-03-13,-0.0031198989524238293,-0.001130699883815237,0.003055926197458196,0.0041910461937850465,-3.198637748281678e-05,0.001530173154984905
2001-03-14,0.022304205796421214,0.008053646822663593,0.00648653730170811,0.0088935751752182,0.014395371549064662,0.008473610998940896
2001-03-15,0.01262065670805411,0.004555507043294933,0.004515106301152475,0.006191225321711379,0.008567881504603293,0.005373366182503156
2001-03-16,-0.011282615320838182,-0.0040837319278497096,0.01641319278459746,0.021901708866350466,0.0025652887318796404,0.008908988469250378
2001-03-19,0.026871402285789322,0.009482443084368856,0.0024705754815978866,0.0032908562734025536,0.014670988883693604,0.006386649678885704
2001-03-20,-0.0039607863455687385,-0.0014019334825943984,-0.016723454502188834,-0.02226127215300406,-0.010342120423878786,-0.01183160281779923
2001-03-21,0.00391028490303968,0.0013767114095855476,0.003021257781578785,0.004023954266015195,0.003465771342309233,0.0027003328378003718
2001-03-22,0.05349243801685089,0.018880198818282685,0.01956225889493643,0.02604422750237411,0.036527348455893664,0.022462213160328398
2001-03-23,-0.02573634180899581,-0.008102534838159176,0.007252573473491398,0.005684803714945353,-0.009241884167752207,-0.0012088655616069104
2001-03-26,-0.01861563432381618,-0.005787030436131091,-0.010258006651430422,-0.008088377926254442,-0.014436820487623302,-0.006937704181192767
2001-03-27,-0.007786686308552721,-0.0024229336573975877,-0.006800078544601211,-0.005362229589504583,-0.007293382426576966,-0.003892581623451085
2001-03-28,0.014257341460831007,0.004425214722737697,-0.0034973241469125143,-0.0027584165171129584,0.005380008656959246,0.0008333991028123694
2001-03-29,0.024493660673279724,0.007605206762606105,0.009015986270102796,0.007106780018699762,0.01675482347169126,0.0073559933906529335
2001-03-30,-0.010499004224098342,-0.0035347214919805017,0.011028113363207815,0.007789515199181246,0.000264554569554738,0.0021273968536003724
2001-04-02,0.03222641917459879,0.010524069940052845,-0.0018606947206031546,-0.001323531915584847,0.015182862226997818,0.004600269012233999
2001-04-03,0.018026432348289007,0.005885134156485093,0.0064687355104217255,0.004593872817516296,0.012247583929355366,0.0052395034870006945
2001-04-04,-0.008016103864952879,-0.00262259578806882,-0.004992765090018584,-0.003548621449242452,-0.006504434477485731,-0.003085608618655636
2001-04-05,-0.041866066793834096,-0.013680902124824526,-0.0023775679154325407,-0.0016907296475622703,-0.02212181735463332,-0.0076858158861933985
2001-04-06,-0.002484147391717106,-0.0007867195589602427,-0.0036936546262301005,-0.0026594809803446033,-0.0030889010089736033,-0.0017231002696524232
2001-04-09,-0.015581157019576864,-0.004226658607829506,0.0052303754601236065,0.0036998165751630555,-0.005175390779726629,-0.0002634210163332251
2001-04-10,-0.021777546246445203,-0.005905879826235264,-0.010559245167118864,-0.007474347611442128,-0.016168395706782034,-0.006690113718838696
2001-04-11,0.01579214487962329,0.0042755048799235805,-0.0021677415605476473,-0.0015357604036827135,0.0068122016595378206,0.0013698722381204336
2001-04-12,-0.009547964781024303,-0.0025916637663549254,0.008447165991764111,0.005976308607685401,-0.0005503993946300958,0.0016923224206652377
2001-04-16,0.035430544116316555,0.009642074835583563,0.011145025333174654,0.007495690934216763,0.023287784724745603,0.008568882884900163
2001-04-17,0.008051501228304385,0.0022126391477756283,0.0024935561389162627,0.00168646971444389,0.005272528683610323,0.0019495544311097593
2001-04-18,-0.042527986430514385,-0.01171316188322325,-0.006712381976042958,-0.004546605758724697,-0.02462018420327867,-0.008129883820973974
2001-04-19,0.03562974439365717,0.009805620905435774,0.005639787093873581,0.0038166920506555336,0.02063476574376537,0.006811156478045654
2001-04-20,0.051523317057228,0.014181519927537084,0.021594637897567326,0.014619261868170336,0.03655897747739766,0.01440039089785371
2001-04-23,-0.013942465967957377,-0.003447025895432079,0.00934482916254629,0.006969959125585545,-0.0022988184027055423,0.001761466615076733
2001-04-24,-0.012004975789349245,-0.002870298315745064,-0.0025566688560079162,-0.0019190015891161901,-0.007280822322678581,-0.002394649952430627
2001-04-25,-0.0061616187014095405,-0.0014753135168215205,0.020560257961166117,0.015419340335130233,0.0071993196298782884,0.006972013409154356
2001-04-26,-0.04134897117832172,-0.009875591145064885,-0.020850395235069707,-0.015639808231681592,-0.031099683206695716,-0.012757699688373238
2001-04-27,-0.010995745367235016,-0.0026293647092115405,-0.016443600144117748,-0.012334588611387958,-0.013719672755676381,-0.007481976660299749
2001-04-30,0.001111177815035966,0.00014324941895275275,-0.015585113113467238,-0.009021048223198528,-0.007236967649215636,-0.0044388994021228876
2001-05-02,0.0019986511158141228,0.00046727982766956464,0.01750956701818358,0.010058113832379858,0.009754109066998851,0.005262696830024711
2001-05-03,-0.01585565863424087,-0.0037460155145211654,0.00469802124273408,0.0026969306247469895,-0.005578818695753395,-0.0005245424448870881
2001-05-04,0.0038273279425250304,0.0008988146035423457,-0.00785775479532669,-0.004517293899766277,-0.002015213426400829,-0.0018092396481119654
2001-05-07,0.01503507759992804,0.0035436415438742405,-0.010795609216174508,-0.0062053091485316965,0.0021197341918767665,-0.001330833802328728
2001-05-08,0.009046677731092388,0.0022757053971302213,0.015904971046379692,0.008077405889907264,0.01247582438873604,0.005176555643518743
2001-05-09,-0.001577957153416126,-0.00042112608818482334,0.011531523201719992,0.005908570239798428,0.0049767830241519324,0.0027437220758068023
2001-05-10,-0.013888029698800314,-0.0036736448495489197,0.004397659341784795,0.00225156823391253,-0.00474518517850776,-0.000711038307818195
2001-05-11,0.03394087186582307,0.008963518668443905,0.006972653143056591,0.0035715762521872515,0.02045676250443983,0.006267547460315577
2001-05-14,0.01825533543139051,0.004819148166404775,0.008272981233008611,0.004238157858821319,0.013264158332199561,0.0045286530126130466
2001-05-15,0.0012146103985590689,0.00019713226443271515,0.013372994762305314,0.00663254220648206,0.007293802580432191,0.003414837235457388
2001-05-16,-0.03371175244823371,-0.008684722568393435,-0.007501994965802908,-0.0037670987469601773,-0.020606873707018313,-0.0062259106576768065
2001-05-17,-0.004845023062389648,-0.00125179371969271,-0.00832770460325674,-0.004181412395603214,-0.006586363832823194,-0.0027166030576479617
2001-05-18,-0.005491571669788859,-0.0014182742977931705,-0.004573642848902519,-0.002297748996113412,-0.005032607259345689,-0.0018580116469532912
2001-05-21,-0.015801806908665124,-0.004073069162829571,0.014243205337172757,0.007143919932415788,-0.0007793007857461833,0.0015354253847931086
2001-05-22,0.02020665048953695,0.007385421796107112,-0.009877283756571086,-0.005049788164093488,0.005164683366482932,0.0011678168160068122
2001-05-23,0.009842909703091459,0.0036416918254140044,0.01536572194199654,0.007732639561442976,0.012604315822544,0.00568716569342849
2001-05-24,0.012110854412897165,0.004481617829660766,0.0023954101827629933,0.0012030700134813986,0.007253132297830079,0.0028423439215710827
2001-05-25,0.015275406955764775,0.005653599651381379,-0.004340414175373122,-0.0021879073528099447,0.005467496390195826,0.0017328461492857172
2001-05-28,0.0011684053299390541,0.0004291171248662385,-0.006364104727517098,-0.0032066822634723617,-0.002597849698789022,-0.0013887825693030618
2001-05-29,-0.010168188497712515,-0.004272617298297252,0.006265242171175034,0.0036732575706367476,-0.00195147316326874,-0.00029967986383025203
2001-05-30,-0.0018117793099291445,-0.0007483273882979446,0.006836326508135565,0.004074360359792431,0.002512273599103211,0.0016630164857472432
2001-05-31,-0.010502522262110186,-0.004321764391365917,-0.0002864657406605612,-0.0001731331783413322,-0.005394494001385374,-0.0022474487848536243
2001-06-01,-0.009083137050219452,-0.0037381452847272917,0.009412746066233074,0.0056107417453916284,0.00016480450800681153,0.0009362982303321684
2001-06-04,-0.020483126708645556,-0.008425563276970246,-0.009023549994116324,-0.005383268138399441,-0.01475333835138094,-0.006904415707684844
2001-06-05,0.018495975205811234,0.007225814630367647,0.01063988657768631,0.007497640851014722,0.014567930891748772,0.007361727740691185
2001-06-06,-0.004906870489027026,-0.0019453791216223133,-0.0035644326973771397,-0.0025286063582072903,-0.004235651593202083,-0.002236992739914802
2001-06-07,0.008187752429009534,0.0032369041111429114,0.0020103176081627734,0.0014235167729405877,0.0050990350185861535,0.0023302104420417497
2001-06-08,-0.006955023820116715,-0.0027559492871227216,-0.011390959492673672,-0.008077087615475799,-0.009172991656395194,-0.0054165184512992605
2001-06-11,-0.009857886115728609,-0.0039047761526031315,0.0039009861683570687,0.002763873657203632,-0.00297844997368577,-0.0005704512476997501
2001-06-12,0.003805929439981946,0.0016900228824302478,0.007144015200999869,0.005117833957110194,0.005474972320490907,0.0034039284197702213
2001-06-13,-0.014553229525284471,-0.006783428648987793,0.006735318255902756,0.00486421416565755,-0.003908955634690858,-0.0009596072416651216
2001-06-15,0.027743866317414982,0.012922866845244685,-0.00042283312600667483,-0.0003070537163433881,0.013660516595704154,0.006307906564450648
2001-06-18,0.04265105775632781,0.019868155017671616,0.02058746117709864,0.014871426637623857,0.03161925946671323,0.017369790827647735
2001-06-19,-0.002594422662586507,-0.0012117983254496993,0.003150695806458897,0.002274573076373431,0.00027813657193619486,0.0005313873754618656
2001-06-20,-0.011329770067951573,-0.00456472924169641,0.0023269522391633174,0.0017061489627945622,-0.004501408914394127,-0.0014292901394509238
2001-06-21,-0.016634580598252926,-0.006567066913786683,-0.028557731366224356,-0.021418155602463185,-0.02259615598223864,-0.013992611258124933
2001-06-22,0.010172620199207763,0.004010412879352068,-0.0320293481055855,-0.02402167708034,-0.010928363953188868,-0.010005632100493966
2001-06-25,0.010332082566213244,0.004073332912574124,-0.013352120882811071,-0.010014784651705393,-0.0015100191582989133,-0.0029707258695656344
2001-06-26,0.006162108988013311,0.002427961148674389,0.005649342022006792,0.004235266692636442,0.005905725505010052,0.003331613920655416
2001-06-27,0.011022472284133531,0.004286884691267865,0.003513331613786388,0.0016486677563347966,0.00726790194895996,0.0029677762238013313
2001-06-28,-0.00514023480290749,-0.0020463507927579267,-0.013992317565997961,-0.006884117140157513,-0.009566276184452726,-0.00446523396645772
2001-06-29,-0.0110827350535554,-0.004408106464778706,0.004978259749190513,0.0024453297984834608,-0.0030522376521824428,-0.0009813883331476227
2001-07-02,0.0010044623076923065,0.0003957649231356467,0.008164527249988979,0.004012288625678232,0.004584494778840643,0.0022040267744069396
2001-07-03,0.01453977801933555,0.005775168760952907,0.005750827683147407,0.002825267183972286,0.010145302851241478,0.004300217972462597
2001-07-04,0.021203923859621162,0.00873121549651512,0.021206005856303948,0.010236645888190288,0.021204964857962555,0.009483930692352704
2001-07-05,0.0012305376778600355,0.0005086429481804966,0.008088858936090702,0.003932251375092881,0.004659698306975369,0.002220447161636689
2001-07-06,0.010699071659615955,0.004448138367717547,0.033888137908820344,0.0164834596827174,0.022293604784218147,0.010465799025217474
2001-07-10,0.02489479666344806,0.010354437456611262,-0.006182145452139253,-0.00301051431324397,0.009356325605654404,0.0036719615716836462
2001-07-11,-0.017167710438993646,-0.007146165528348837,0.01954909691482049,0.00950759455728138,0.0011906932379134214,0.0011807145144662717
2001-07-12,-0.007012258618178878,-0.002854282174930432,0.004180051108862704,0.0015532667629089161,-0.0014161037546580868,-0.0006505077060107581
2001-07-13,-0.010975190514515686,-0.004323031417670008,0.003992046586410492,0.0015700392308237484,-0.0034915719640525966,-0.0013764960934231295
2001-07-16,0.019630507896413914,0.007722621750167184,0.01674098481683886,0.0065951482584296044,0.018185746356626387,0.007158885004298394
2001-07-17,-0.025257631311997736,-0.009944250248448236,-0.026513121212750783,-0.010453847882404986,-0.02588537626237426,-0.01019904906542661
2001-07-18,0.027352754638698205,0.010761908901372956,-0.02456871325763897,-0.009687441943966871,0.001392020690529617,0.0005372334787030425
2001-07-19,0.0026359663944394863,0.000997976927783737,0.012907730760281719,0.00443657363626123,0.0077718485773606025,0.002717275282022484
2001-07-20,-0.02329525709489894,-0.009630361222004433,-0.018883763430061557,-0.006642052309168371,-0.021089510262480248,-0.008136206765586402
2001-07-23,0.0023859096683021804,0.000982649305206225,-0.019468677951016245,-0.006847671568139542,-0.008541384141357033,-0.002932511131466658
2001-07-24,0.02414063789512164,0.009973018076872677,0.005219921370961836,0.0018312914525349603,0.014680279633041738,0.005902154764703818
2001-07-25,-0.01518524852068295,-0.006278815430975338,0.02696543327904855,0.00947564953274056,0.005890092379182799,0.0015984170508826108
2001-07-26,0.010993595986570003,0.004100127393200024,-0.003823658451681797,-0.0015153361195966034,0.0035849687674441035,0.0012923956368017105
2001-07-27,-0.006557653901934318,-0.0025066777547958683,0.004886851496399554,0.0018078463793545767,-0.000835401202767382,-0.00034941568772064584
2001-07-30,0.015492965290130428,0.005910340151391616,-0.026056867686198085,-0.009662272662407169,-0.005281951198033829,-0.001875966255507776
2001-07-31,-0.002965094046368149,-0.0011353493412956884,-0.0014091196066203832,-0.0005259240898314217,-0.002187106826494266,-0.0008306367155635551
2001-08-01,0.00148358305469581,0.0005627705388016737,0.025035404868373117,0.009276447820961443,0.013259493961534464,0.004919609179881559
2001-08-02,-0.005287669596054123,-0.0021356186306121464,-0.0030275328111045922,-0.00112941829221162,-0.004157601203579358,-0.0016325184614118832
2001-08-03,-0.0004013322275504033,-0.00015834337825192305,-0.00027005789866703633,-9.534127041001677e-05,-0.0003356950631087198,-0.0001268423243309699
2001-08-06,-0.01441919291846466,-0.005566423069085435,-0.008346415817881283,-0.00283366961334617,-0.011382804368172971,-0.004200046341215803
2001-08-07,0.0014679010705896062,0.0005628053661961438,-0.009746447980282501,-0.0033083573116469947,-0.004139273454846448,-0.0013727759727254255
2001-08-08,0.009020523893254051,0.00347660134408393,0.009301466219967592,0.003149930427715043,0.009160995056610822,0.0033132658858994863
2001-08-09,0.006641576257428234,0.002779287645403338,-0.0021566353025994117,-0.0009459001075212202,0.0022424704774144113,0.0009166937689410587
2001-08-10,-0.005170653797063147,-0.002235883401437603,0.006501943204757573,0.0025642315735938523,0.0006656447038472133,0.0001641740860781245
2001-08-13,0.01103369045018224,0.0047609900375153455,0.0021883531738287666,0.0008607472007654743,0.006611021812005503,0.00281086861914041
2001-08-14,-0.003526603614012994,-0.0015259990097847413,0.008683145763085659,0.0034256125684134077,0.0025782710745363324,0.0009498067793143331
2001-08-15,0.012978153162401947,0.005600589548398192,-0.005917345689555315,-0.0023402828567095023,0.0035304037364233165,0.0016301533458443448
2001-08-16,0.011517255975651865,0.0063108214201188844,-0.005819792624288136,-0.0028127898831019037,0.0028487316756818657,0.0017490157685084904
2001-08-17,0.035107312494210174,0.019446030756741065,0.013836211998073486,0.00648767128401131,0.024471762246141827,0.012966851020376188
2001-08-20,-0.004757299894423201,-0.002637974739570969,0.002258196042467672,0.0010563086115891926,-0.0012495519259777645,-0.0007908330639908883
2001-08-21,0.017689576899950987,0.009797037688728541,0.001297365891612868,0.0006055736120952806,0.009493471395781928,0.005201305650411911
2001-08-22,-0.003967233308363939,-0.0022002974668337044,-0.005373391729489127,-0.002523745269391176,-0.004670312518926533,-0.00236202136811244
2001-08-23,0.016054654503661923,0.0088306822284406,0.001312518437973056,0.0007401804661654669,0.00868358647081749,0.004785431347303033
2001-08-24,-0.018920159673527115,-0.010491145450710926,0.008062067613924228,0.004917131627326251,-0.005429046029801443,-0.002787006911692337
